1 1 1 1   5.00000000000E+002  5.00000000000E+002  8.18641656915E+002  2.70750769221E+002  1.50000000000E+003
1 1 1 5   5.00000000000E+002  5.00000000000E+002  8.25626297770E+002  2.70529687724E+002  1.48484848485E+003
1 1 1 9   5.00000000000E+002  5.00000000000E+002  8.32610938626E+002  2.70270965253E+002  1.46969696970E+003
1 1 1 13   5.00000000000E+002  5.00000000000E+002  8.39595579481E+002  2.69984439097E+002  1.45454545455E+003
1 1 1 17   5.00000000000E+002  5.00000000000E+002  8.46580220337E+002  2.69673867182E+002  1.43939393939E+003
1 1 1 21   5.00000000000E+002  5.00000000000E+002  8.53564861192E+002  2.69340900433E+002  1.42424242424E+003
1 1 1 25   5.00000000000E+002  5.00000000000E+002  8.60549502048E+002  2.68986267384E+002  1.40909090909E+003
1 1 1 29   5.00000000000E+002  5.00000000000E+002  8.67534142903E+002  2.68610612236E+002  1.39393939394E+003
1 1 1 33   5.00000000000E+002  5.00000000000E+002  8.74518783759E+002  2.68214622920E+002  1.37878787879E+003
1 1 1 37   5.00000000000E+002  5.00000000000E+002  8.81503424614E+002  2.67799291012E+002  1.36363636364E+003
1 1 1 41   5.00000000000E+002  5.00000000000E+002  8.88488065470E+002  2.67365842237E+002  1.34848484848E+003
1 1 1 45   5.00000000000E+002  5.00000000000E+002  8.95472706325E+002  2.66915811469E+002  1.33333333333E+003
1 1 1 49   5.00000000000E+002  5.00000000000E+002  9.02457347181E+002  2.66450933120E+002  1.31818181818E+003
1 1 1 53   5.00000000000E+002  5.00000000000E+002  9.09441988036E+002  2.65973149052E+002  1.30303030303E+003
1 1 1 57   5.00000000000E+002  5.00000000000E+002  9.16426628892E+002  2.65484507375E+002  1.28787878788E+003
1 1 1 61   5.00000000000E+002  5.00000000000E+002  9.23411269747E+002  2.64987151172E+002  1.27272727273E+003
1 1 1 65   5.00000000000E+002  5.00000000000E+002  9.30395910603E+002  2.64483239656E+002  1.25757575758E+003
1 1 1 69   5.00000000000E+002  5.00000000000E+002  9.37380551458E+002  2.63974935889E+002  1.24242424242E+003
1 1 1 73   5.00000000000E+002  5.00000000000E+002  9.44365192314E+002  2.63464350385E+002  1.22727272727E+003
1 1 1 77   5.00000000000E+002  5.00000000000E+002  9.51349833169E+002  2.62953533152E+002  1.21212121212E+003
1 1 1 81   5.00000000000E+002  5.00000000000E+002  9.58334474025E+002  2.62444435485E+002  1.19696969697E+003
1 1 1 85   5.00000000000E+002  5.00000000000E+002  9.65319114880E+002  2.61938906874E+002  1.18181818182E+003
1 1 1 89   5.00000000000E+002  5.00000000000E+002  9.72303755736E+002  2.61438670377E+002  1.16666666667E+003
1 1 1 93   5.00000000000E+002  5.00000000000E+002  9.79288396591E+002  2.60945323565E+002  1.15151515152E+003
1 1 1 97   5.00000000000E+002  5.00000000000E+002  9.86273037447E+002  2.60460323673E+002  1.13636363636E+003
1 1 1 101   5.00000000000E+002  5.00000000000E+002  9.93257678302E+002  2.59984991579E+002  1.12121212121E+003
1 1 1 105   5.00000000000E+002  5.00000000000E+002  1.00024231916E+003  2.59520503908E+002  1.10606060606E+003
1 1 1 109   5.00000000000E+002  5.00000000000E+002  1.00722696001E+003  2.59067899188E+002  1.09090909091E+003
1 1 1 113   5.00000000000E+002  5.00000000000E+002  1.01421160087E+003  2.58628074902E+002  1.07575757576E+003
1 1 1 117   5.00000000000E+002  5.00000000000E+002  1.02119624172E+003  2.58201795175E+002  1.06060606061E+003
1 1 1 121   5.00000000000E+002  5.00000000000E+002  1.02818088258E+003  2.57789691344E+002  1.04545454545E+003
1 1 1 125   5.00000000000E+002  5.00000000000E+002  1.03516552344E+003  2.57392270704E+002  1.03030303030E+003
1 1 1 129   5.00000000000E+002  5.00000000000E+002  1.04215016429E+003  2.57009919572E+002  1.01515151515E+003
1 1 1 133   5.00000000000E+002  5.00000000000E+002  1.04913480515E+003  2.56642912711E+002  1.00000000000E+003
1 1 1 137   5.00000000000E+002  5.00000000000E+002  1.05611944600E+003  2.56291418104E+002  9.84848484848E+002
1 1 1 141   5.00000000000E+002  5.00000000000E+002  1.06310408686E+003  2.55955506723E+002  9.69696969697E+002
1 1 1 145   5.00000000000E+002  5.00000000000E+002  1.07008872771E+003  2.55635158436E+002  9.54545454545E+002
1 1 1 149   5.00000000000E+002  5.00000000000E+002  1.07707336857E+003  2.55330271750E+002  9.39393939394E+002
1 1 1 153   5.00000000000E+002  5.00000000000E+002  1.08405800942E+003  2.55040670054E+002  9.24242424242E+002
1 1 1 157   5.00000000000E+002  5.00000000000E+002  1.09104265028E+003  2.54766111659E+002  9.09090909091E+002
1 1 1 161   5.00000000000E+002  5.00000000000E+002  1.09802729113E+003  2.54506295713E+002  8.93939393939E+002
1 1 1 165   5.00000000000E+002  5.00000000000E+002  1.10501193199E+003  2.54260871829E+002  8.78787878788E+002
1 1 1 169   5.00000000000E+002  5.00000000000E+002  1.11199657285E+003  2.54029445771E+002  8.63636363636E+002
1 1 1 173   5.00000000000E+002  5.00000000000E+002  1.11898121370E+003  2.53811588315E+002  8.48484848485E+002
1 1 1 177   5.00000000000E+002  5.00000000000E+002  1.12596585456E+003  2.53606840438E+002  8.33333333333E+002
1 1 1 181   5.00000000000E+002  5.00000000000E+002  1.13295049541E+003  2.53414721246E+002  8.18181818182E+002
1 1 1 185   5.00000000000E+002  5.00000000000E+002  1.13993513627E+003  2.53234732472E+002  8.03030303030E+002
1 1 1 189   5.00000000000E+002  5.00000000000E+002  1.14691977712E+003  2.53066365373E+002  7.87878787879E+002
1 1 1 193   5.00000000000E+002  5.00000000000E+002  1.15390441798E+003  2.52909104430E+002  7.72727272727E+002
1 1 1 197   5.00000000000E+002  5.00000000000E+002  1.16088905883E+003  2.52762433150E+002  7.57575757576E+002
1 1 1 201   5.00000000000E+002  5.00000000000E+002  1.16787369969E+003  2.52625837021E+002  7.42424242424E+002
1 1 1 205   5.00000000000E+002  5.00000000000E+002  1.17485834054E+003  2.52498807956E+002  7.27272727273E+002
1 1 1 209   5.00000000000E+002  5.00000000000E+002  1.18184298140E+003  2.52380846972E+002  7.12121212121E+002
1 1 1 213   5.00000000000E+002  5.00000000000E+002  1.18882762226E+003  2.52271467035E+002  6.96969696970E+002
1 1 1 217   5.00000000000E+002  5.00000000000E+002  1.19581226311E+003  2.52170195335E+002  6.81818181818E+002
1 1 1 221   5.00000000000E+002  5.00000000000E+002  1.20279690397E+003  2.52076575138E+002  6.66666666667E+002
1 1 1 225   5.00000000000E+002  5.00000000000E+002  1.20978154482E+003  2.51990167330E+002  6.51515151515E+002
1 1 1 229   5.00000000000E+002  5.00000000000E+002  1.21676618568E+003  2.51910551547E+002  6.36363636364E+002
1 1 1 233   5.00000000000E+002  5.00000000000E+002  1.22375082653E+003  2.51837327063E+002  6.21212121212E+002
1 1 1 237   5.00000000000E+002  5.00000000000E+002  1.23073546739E+003  2.51770113321E+002  6.06060606061E+002
1 1 1 241   5.00000000000E+002  5.00000000000E+002  1.23772010824E+003  2.51708550281E+002  5.90909090909E+002
1 1 1 245   5.00000000000E+002  5.00000000000E+002  1.24470474910E+003  2.51652298462E+002  5.75757575758E+002
1 1 1 249   5.00000000000E+002  5.00000000000E+002  1.25168938996E+003  2.51601038865E+002  5.60606060606E+002
1 1 1 253   5.00000000000E+002  5.00000000000E+002  1.25867403081E+003  2.51554472642E+002  5.45454545455E+002
1 1 1 257   5.00000000000E+002  5.00000000000E+002  1.26565867167E+003  2.51512320698E+002  5.30303030303E+002
1 1 1 261   5.00000000000E+002  5.00000000000E+002  1.27264331252E+003  2.51474323092E+002  5.15151515152E+002
1 1 1 265   5.00000000000E+002  5.00000000000E+002  1.27962795338E+003  2.51440238413E+002  5.00000000000E+002
1 1 1 269   5.00000000000E+002  5.00000000000E+002  1.28661259423E+003  2.51409842881E+002  4.84848484848E+002
1 1 1 273   5.00000000000E+002  5.00000000000E+002  1.29359723509E+003  2.51382929815E+002  4.69696969697E+002
1 1 1 277   5.00000000000E+002  5.00000000000E+002  1.30058187594E+003  2.51359308421E+002  4.54545454545E+002
1 1 1 281   5.00000000000E+002  5.00000000000E+002  1.30756651680E+003  2.51338803278E+002  4.39393939394E+002
1 1 1 285   5.00000000000E+002  5.00000000000E+002  1.31455115765E+003  2.51321252991E+002  4.24242424242E+002
1 1 1 289   5.00000000000E+002  5.00000000000E+002  1.32153579851E+003  2.51306509747E+002  4.09090909091E+002
1 1 1 293   5.00000000000E+002  5.00000000000E+002  1.32852043937E+003  2.51294437848E+002  3.93939393939E+002
1 1 1 297   5.00000000000E+002  5.00000000000E+002  1.33550508022E+003  2.51284913412E+002  3.78787878788E+002
1 1 1 301   5.00000000000E+002  5.00000000000E+002  1.34248972108E+003  2.51277822773E+002  3.63636363636E+002
1 1 1 305   5.00000000000E+002  5.00000000000E+002  1.34947436193E+003  2.51273062408E+002  3.48484848485E+002
1 1 1 309   5.00000000000E+002  5.00000000000E+002  1.35645900279E+003  2.51270537167E+002  3.33333333333E+002
1 1 1 313   5.00000000000E+002  5.00000000000E+002  1.36344364364E+003  2.51270160521E+002  3.18181818182E+002
1 1 1 317   5.00000000000E+002  5.00000000000E+002  1.37042828450E+003  2.51271852540E+002  3.03030303030E+002
1 1 1 321   5.00000000000E+002  5.00000000000E+002  1.37741292535E+003  2.51275540589E+002  2.87878787879E+002
1 1 1 325   5.00000000000E+002  5.00000000000E+002  1.38439756621E+003  2.51281156931E+002  2.72727272727E+002
1 1 1 329   5.00000000000E+002  5.00000000000E+002  1.39138220706E+003  2.51288640029E+002  2.57575757576E+002
1 1 1 333   5.00000000000E+002  5.00000000000E+002  1.39836684792E+003  2.51297931581E+002  2.42424242424E+002
1 1 1 337   5.00000000000E+002  5.00000000000E+002  1.40535148878E+003  2.51308978681E+002  2.27272727273E+002
1 1 1 341   5.00000000000E+002  5.00000000000E+002  1.41233612963E+003  2.51321729973E+002  2.12121212121E+002
1 1 1 345   5.00000000000E+002  5.00000000000E+002  1.41932077049E+003  2.51336139051E+002  1.96969696970E+002
1 1 1 349   5.00000000000E+002  5.00000000000E+002  1.42630541134E+003  2.51352159249E+002  1.81818181818E+002
1 1 1 353   5.00000000000E+002  5.00000000000E+002  1.43329005220E+003  2.51369748872E+002  1.66666666667E+002
1 1 1 357   5.00000000000E+002  5.00000000000E+002  1.44027469305E+003  2.51388863858E+002  1.51515151515E+002
1 1 1 361   5.00000000000E+002  5.00000000000E+002  1.44725933391E+003  2.51409465745E+002  1.36363636364E+002
1 1 1 365   5.00000000000E+002  5.00000000000E+002  1.45424397476E+003  2.51431510923E+002  1.21212121212E+002
